trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
B1;00:32;00:32;49;20;Buho;0;0;0
B2;01:32;01:32;49;20;Buho;0;0;0
B3;02:28;02:28;49;20;Buho;0;0;0
B4;03:28;03:28;49;20;Buho;0;0;0
B5;00:32;00:32;49;20;Buho;0;0;0
B6;01:32;01:32;49;20;Buho;0;0;0
B7;02:28;02:28;49;20;Buho;0;0;0
B8;03:28;03:28;49;20;Buho;0;0;0
B9;04:58;04:58;49;20;Buho;0;0;0
R1;07:00;07:00;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:32;07:32;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;07:58;07:58;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:32;08:32;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;08:58;08:58;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:32;09:32;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;09:58;09:58;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:32;10:32;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;10:58;10:58;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:32;11:32;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;11:59;11:59;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:32;12:32;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;12:59;12:59;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:32;13:32;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;13:59;13:59;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:39;14:39;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;14:59;14:59;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:32;15:32;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;15:59;15:59;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:31;16:31;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;17:00;17:00;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:32;17:32;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;18:00;18:00;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:31;18:31;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;19:00;19:00;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:31;19:31;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;20:00;20:00;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:31;20:31;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;21:00;21:00;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:30;21:30;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R31;21:59;21:59;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:30;22:30;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;22:59;22:59;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;08:57;08:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;09:57;09:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;10:57;10:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;11:57;11:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;12:57;12:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;13:57;13:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;14:57;14:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;15:57;15:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;16:57;16:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;17:57;17:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;18:57;18:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;19:57;19:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;20:57;20:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;21:57;21:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;22:57;22:57;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:45;09:45;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:45;12:45;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:45;16:45;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:45;19:45;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:45;21:45;49;19;La Flecha-Arroyo-La Vega-VA;0;0;0
